address,fuel,name,Longitude,Latitude,Time
"625-627 S St NW, Washington, DC 20001, USA",87,EC6502,-77.02081,38.91411,5/18/2017 13:36
"625-627 S St NW, Washington, DC 20001, USA",87,EC6502,-77.02081,38.91411,5/18/2017 15:28
"1301-1327 Howard Rd SE, Washington, DC 20020, USA",87,EC6502,-76.99312,38.86101,5/18/2017 16:03
"1301-1327 Howard Rd SE, Washington, DC 20020, USA",87,EC6502,-76.99312,38.86101,5/18/2017 20:17
"821 Whittier Pl NW, Washington, DC 20012, USA",81,EC6502,-77.02542,38.97149,5/18/2017 21:03
"821 Whittier Pl NW, Washington, DC 20012, USA",81,EC6502,-77.02542,38.97149,5/19/2017 8:35
"1327 Allison St NW, Washington, DC 20011, USA",81,EC6502,-77.03118,38.94508,5/19/2017 8:50
"1327 Allison St NW, Washington, DC 20011, USA",81,EC6502,-77.03118,38.94508,5/19/2017 8:55
"815 Whittier Pl NW, Washington, DC 20012, USA",81,EC6502,-77.02481,38.97148,5/19/2017 9:11
"1655-1699 N Rhodes St, Arlington, VA 22201, USA",100,EP0253,-77.08,38.89306,5/18/2017 13:36
"1655-1699 N Rhodes St, Arlington, VA 22201, USA",100,EP0253,-77.08,38.89306,5/18/2017 15:02
"2617 N Stuart St, Arlington, VA 22207, USA",100,EP0253,-77.11257,38.9066,5/18/2017 15:28
"2617 N Stuart St, Arlington, VA 22207, USA",100,EP0253,-77.11257,38.9066,5/18/2017 16:54
"1432-1488 N Quincy St, Arlington, VA 22201, USA",100,EP0253,-77.10842,38.8887,5/18/2017 17:14
"1432-1488 N Quincy St, Arlington, VA 22201, USA",100,EP0253,-77.10842,38.8887,5/18/2017 18:30
"1020-1028 N Stafford St, Arlington, VA 22201, USA",84,EP0253,-77.11047,38.88278,5/18/2017 23:15
"1020-1028 N Stafford St, Arlington, VA 22201, USA",84,EP0253,-77.11047,38.88278,5/19/2017 13:53
"1528 Foxhall Rd NW, Washington, DC 20007, USA",62,EP0411,-77.08302,38.90936,5/18/2017 16:03
"1528 Foxhall Rd NW, Washington, DC 20007, USA",62,EP0411,-77.08302,38.90936,5/18/2017 17:09
"1372-1438 West Virginia Ave NE, Washington, DC 20002, USA",56,EP0411,-76.98987,38.9069,5/18/2017 18:35
"1372-1438 West Virginia Ave NE, Washington, DC 20002, USA",56,EP0411,-76.98987,38.9069,5/18/2017 18:35
"1211 3rd St NE, Washington, DC 20002, USA",56,EP0411,-77.00195,38.90613,5/18/2017 18:46
"523 8th St NE, Washington, DC 20002, USA",84,EU6611,-76.99488,38.89689,5/18/2017 13:36
"523 8th St NE, Washington, DC 20002, USA",84,EU6611,-76.99488,38.89689,5/18/2017 15:07
"909 New Jersey Ave SE, Washington, DC 20003, USA",81,EU6611,-77.00511,38.87889,5/18/2017 15:38
